setup,trace_type,episode_id,episode_step,segment_index,segment_role,segment_label,severity,intended_action,best_baseline_method,description
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,19,1,deficiency,over_aggressiveness,0.8690230695556229,back_off,reno,"Sage remains too aggressive under persistent congestion, inflating RTT and loss while not converting that aggression into delivery rate."
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,20,1,deficiency,over_aggressiveness,0.8690230695556229,back_off,reno,"Sage remains too aggressive under persistent congestion, inflating RTT and loss while not converting that aggression into delivery rate."
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,21,1,deficiency,over_aggressiveness,0.8690230695556229,back_off,reno,"Sage remains too aggressive under persistent congestion, inflating RTT and loss while not converting that aggression into delivery rate."
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,22,1,deficiency,over_aggressiveness,0.8690230695556229,back_off,reno,"Sage remains too aggressive under persistent congestion, inflating RTT and loss while not converting that aggression into delivery rate."
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,23,1,deficiency,over_aggressiveness,0.8690230695556229,back_off,reno,"Sage remains too aggressive under persistent congestion, inflating RTT and loss while not converting that aggression into delivery rate."
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,24,1,deficiency,over_aggressiveness,0.8690230695556229,back_off,reno,"Sage remains too aggressive under persistent congestion, inflating RTT and loss while not converting that aggression into delivery rate."
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,25,1,deficiency,over_aggressiveness,0.8690230695556229,back_off,reno,"Sage remains too aggressive under persistent congestion, inflating RTT and loss while not converting that aggression into delivery rate."
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,26,1,deficiency,over_aggressiveness,0.8690230695556229,back_off,reno,"Sage remains too aggressive under persistent congestion, inflating RTT and loss while not converting that aggression into delivery rate."
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,27,1,deficiency,over_aggressiveness,0.8690230695556229,back_off,reno,"Sage remains too aggressive under persistent congestion, inflating RTT and loss while not converting that aggression into delivery rate."
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,28,1,deficiency,over_aggressiveness,0.8690230695556229,back_off,reno,"Sage remains too aggressive under persistent congestion, inflating RTT and loss while not converting that aggression into delivery rate."
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,29,1,deficiency,over_aggressiveness,0.8690230695556229,back_off,reno,"Sage remains too aggressive under persistent congestion, inflating RTT and loss while not converting that aggression into delivery rate."
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,30,1,deficiency,over_aggressiveness,0.8690230695556229,back_off,reno,"Sage remains too aggressive under persistent congestion, inflating RTT and loss while not converting that aggression into delivery rate."
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,31,1,deficiency,over_aggressiveness,0.8690230695556229,back_off,reno,"Sage remains too aggressive under persistent congestion, inflating RTT and loss while not converting that aggression into delivery rate."
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,32,1,deficiency,over_aggressiveness,0.8690230695556229,back_off,reno,"Sage remains too aggressive under persistent congestion, inflating RTT and loss while not converting that aggression into delivery rate."
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,33,1,deficiency,over_aggressiveness,0.8690230695556229,back_off,reno,"Sage remains too aggressive under persistent congestion, inflating RTT and loss while not converting that aggression into delivery rate."
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,34,1,deficiency,over_aggressiveness,0.8690230695556229,back_off,reno,"Sage remains too aggressive under persistent congestion, inflating RTT and loss while not converting that aggression into delivery rate."
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,35,1,deficiency,over_aggressiveness,0.8690230695556229,back_off,reno,"Sage remains too aggressive under persistent congestion, inflating RTT and loss while not converting that aggression into delivery rate."
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,36,1,deficiency,over_aggressiveness,0.8690230695556229,back_off,reno,"Sage remains too aggressive under persistent congestion, inflating RTT and loss while not converting that aggression into delivery rate."
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,37,1,deficiency,over_aggressiveness,0.8690230695556229,back_off,reno,"Sage remains too aggressive under persistent congestion, inflating RTT and loss while not converting that aggression into delivery rate."
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,38,1,deficiency,over_aggressiveness,0.8690230695556229,back_off,reno,"Sage remains too aggressive under persistent congestion, inflating RTT and loss while not converting that aggression into delivery rate."
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,39,1,deficiency,over_aggressiveness,0.8690230695556229,back_off,reno,"Sage remains too aggressive under persistent congestion, inflating RTT and loss while not converting that aggression into delivery rate."
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,40,2,cooldown_context,benign_steady,0.34376539946853024,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,41,2,cooldown_context,benign_steady,0.34376539946853024,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,42,2,cooldown_context,benign_steady,0.34376539946853024,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,43,2,cooldown_context,benign_steady,0.34376539946853024,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,44,2,cooldown_context,benign_steady,0.34376539946853024,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,45,2,cooldown_context,benign_steady,0.34376539946853024,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,46,2,cooldown_context,benign_steady,0.34376539946853024,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-over_aggressiveness-007,47,2,cooldown_context,benign_steady,0.34376539946853024,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,0,0,warmup_context,benign_steady,0.3462830183969683,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,1,0,warmup_context,benign_steady,0.3462830183969683,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,2,0,warmup_context,benign_steady,0.3462830183969683,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,3,0,warmup_context,benign_steady,0.3462830183969683,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,4,0,warmup_context,benign_steady,0.3462830183969683,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,5,0,warmup_context,benign_steady,0.3462830183969683,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,6,0,warmup_context,benign_steady,0.3462830183969683,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,7,0,warmup_context,benign_steady,0.3462830183969683,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,8,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,9,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,10,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,11,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,12,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,13,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,14,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,15,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,16,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,17,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,18,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,19,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,20,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,21,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,22,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,23,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,24,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,25,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,26,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,27,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,28,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,29,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,30,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,31,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,32,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,33,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,34,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,35,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,36,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,37,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,38,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,39,1,deficiency,loss_insensitivity,0.528465576325009,back_off,reno,"Sage under-reacts to loss spikes, continuing to probe aggressively despite clear loss signals."
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,40,2,cooldown_context,benign_steady,0.396138450987855,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,41,2,cooldown_context,benign_steady,0.396138450987855,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,42,2,cooldown_context,benign_steady,0.396138450987855,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,43,2,cooldown_context,benign_steady,0.396138450987855,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,44,2,cooldown_context,benign_steady,0.396138450987855,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,45,2,cooldown_context,benign_steady,0.396138450987855,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,46,2,cooldown_context,benign_steady,0.396138450987855,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-loss_insensitivity-008,47,2,cooldown_context,benign_steady,0.396138450987855,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,0,0,warmup_context,benign_steady,0.6093861665976492,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,1,0,warmup_context,benign_steady,0.6093861665976492,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,2,0,warmup_context,benign_steady,0.6093861665976492,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,3,0,warmup_context,benign_steady,0.6093861665976492,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,4,0,warmup_context,benign_steady,0.6093861665976492,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,5,0,warmup_context,benign_steady,0.6093861665976492,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,6,0,warmup_context,benign_steady,0.6093861665976492,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,7,0,warmup_context,benign_steady,0.6093861665976492,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,8,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,9,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,10,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,11,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,12,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,13,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,14,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,15,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,16,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,17,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,18,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,19,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,20,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,21,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,22,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,23,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,24,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,25,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,26,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,27,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,28,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,29,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,30,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,31,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,32,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,33,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,34,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,35,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,36,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,37,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,38,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,39,1,deficiency,delayed_recovery,0.755616416190289,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,40,2,cooldown_context,benign_steady,0.316482146898156,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,41,2,cooldown_context,benign_steady,0.316482146898156,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,42,2,cooldown_context,benign_steady,0.316482146898156,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,43,2,cooldown_context,benign_steady,0.316482146898156,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,44,2,cooldown_context,benign_steady,0.316482146898156,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,45,2,cooldown_context,benign_steady,0.316482146898156,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,46,2,cooldown_context,benign_steady,0.316482146898156,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-009,47,2,cooldown_context,benign_steady,0.316482146898156,noop,cubic,Benign cool-down context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,0,0,warmup_context,benign_steady,0.40525134698029097,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,1,0,warmup_context,benign_steady,0.40525134698029097,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,2,0,warmup_context,benign_steady,0.40525134698029097,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,3,0,warmup_context,benign_steady,0.40525134698029097,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,4,0,warmup_context,benign_steady,0.40525134698029097,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,5,0,warmup_context,benign_steady,0.40525134698029097,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,6,0,warmup_context,benign_steady,0.40525134698029097,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,7,0,warmup_context,benign_steady,0.40525134698029097,noop,bbr,Benign warm-up context using benign_steady.
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,8,1,deficiency,delayed_recovery,0.772144112042333,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,9,1,deficiency,delayed_recovery,0.772144112042333,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,10,1,deficiency,delayed_recovery,0.772144112042333,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,11,1,deficiency,delayed_recovery,0.772144112042333,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,12,1,deficiency,delayed_recovery,0.772144112042333,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,13,1,deficiency,delayed_recovery,0.772144112042333,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,14,1,deficiency,delayed_recovery,0.772144112042333,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,15,1,deficiency,delayed_recovery,0.772144112042333,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,16,1,deficiency,delayed_recovery,0.772144112042333,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,17,1,deficiency,delayed_recovery,0.772144112042333,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,18,1,deficiency,delayed_recovery,0.772144112042333,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,19,1,deficiency,delayed_recovery,0.772144112042333,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,20,1,deficiency,delayed_recovery,0.772144112042333,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,21,1,deficiency,delayed_recovery,0.772144112042333,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,22,1,deficiency,delayed_recovery,0.772144112042333,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
synthetic-deficiency-part3,adv,adv-delayed_recovery-010,23,1,deficiency,delayed_recovery,0.772144112042333,push_harder,bbr,"Network conditions improve, but Sage recovers too slowly and fails to increase its action quickly enough."
